Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-22 00:00:00-05:00,57.02626273530946,57.85036361350536,56.44964323844251,57.83304214477539,55094400,0.0,0.0
2018-01-23 00:00:00-05:00,58.36760079751475,59.35256071182086,58.18199257421488,59.124881744384766,47522800,0.0,0.0
2018-01-24 00:00:00-05:00,59.157053563053346,59.515899162985036,57.798403732575785,58.355228424072266,57997200,0.0,0.0
2018-01-25 00:00:00-05:00,58.899673383804725,59.33275921750917,58.34284874047043,58.491336822509766,40988400,0.0,0.0
2018-01-26 00:00:00-05:00,58.92937457213435,60.221208158181696,58.80068891789106,60.21873474121094,51635600,0.0,0.0
2018-01-29 00:00:00-05:00,60.072718220603726,61.40167181795341,59.545589687036525,61.08985137939453,45511600,0.0,0.0
2018-01-30 00:00:00-05:00,59.66934034672952,60.98344615222065,59.00115140213177,60.067779541015625,57083200,0.0,0.0
2018-01-31 00:00:00-05:00,60.82258543276097,61.68875724101249,60.49591310963987,60.83000946044922,47857600,0.0,0.0
2018-02-01 00:00:00-05:00,59.02837070236016,61.10223086145919,58.91452932073453,59.518375396728516,51922400,0.0,0.0
2018-02-02 00:00:00-05:00,58.652206320099886,58.89225995608059,57.20941108701305,57.790985107421875,71846400,0.0,0.0
2018-02-05 00:00:00-05:00,56.177424446322654,57.71920909074882,50.73291635020328,52.88597106933594,116520400,0.0,0.0
2018-02-06 00:00:00-05:00,50.58442933662126,55.8557039521534,50.485439788695736,55.82600784301758,111480000,0.0,0.0
2018-02-07 00:00:00-05:00,56.81592274889661,58.14982721137772,56.10318586574799,56.62289047241211,80293200,0.0,0.0
2018-02-08 00:00:00-05:00,57.88007539295338,58.211694545699046,53.82886359646097,53.83134078979492,114400000,0.0,0.0
2018-02-09 00:00:00-05:00,58.961544973748474,59.119930504896125,53.83133479370689,57.434608459472656,167460400,0.0,0.0
2018-02-12 00:00:00-05:00,58.24634280471395,58.27603891583083,55.68989809760737,56.43233108520508,109317200,0.0,0.0
2018-02-13 00:00:00-05:00,56.06854083322726,58.0335141555225,55.744345686701244,57.57073211669922,62552400,0.0,0.0
2018-02-14 00:00:00-05:00,57.16733886577683,60.03560400907252,57.05597467517628,59.746055603027344,74498800,0.0,0.0
2018-02-15 00:00:00-05:00,60.58006161384938,61.46603219047128,59.770812292561565,61.00325012207031,69890000,0.0,0.0
2018-02-16 00:00:00-05:00,60.7310238527477,61.869422741678534,60.253393721762684,60.3449592590332,63765600,0.0,0.0
2018-02-20 00:00:00-05:00,60.5701488753443,62.332188361512934,60.53302874198189,61.641727447509766,68624000,0.0,0.0
2018-02-21 00:00:00-05:00,62.287650242650955,62.356943682454045,59.73120566870142,59.76832580566406,89229200,0.0,0.0
2018-02-22 00:00:00-05:00,60.10758162192662,60.825715103874174,59.30773308549169,59.96395492553711,53436400,0.0375,0.0
2018-02-23 00:00:00-05:00,60.56322637664154,60.9000015258789,60.055581141419275,60.900001525878906,41530000,0.0,0.0
2018-02-26 00:00:00-05:00,61.36307334473684,61.40764519150624,60.43693037233821,61.06096267700195,46931200,0.0,0.0
2018-02-27 00:00:00-05:00,60.793524555203135,61.63794875628574,60.70190212244532,60.93219757080078,45543600,0.0,0.0
2018-02-28 00:00:00-05:00,61.041152749179815,61.43736458270646,59.81042413385912,59.92681121826172,52311600,0.0,0.0
2018-03-01 00:00:00-05:00,59.90452285076697,60.44435757890516,56.48968316044402,57.502498626708984,104012000,0.0,0.0
2018-03-02 00:00:00-05:00,56.42530587170462,58.63913177751925,54.93704212454795,58.574745178222656,91342800,0.0,0.0
2018-03-05 00:00:00-05:00,58.07205513149446,58.750566724973616,56.83637650463834,58.35435485839844,62077600,0.0,0.0
2018-03-06 00:00:00-05:00,59.208679059112704,60.159582885773006,58.777798991459164,59.9664306640625,63680800,0.0,0.0
2018-03-07 00:00:00-05:00,58.93629162080218,60.40969815561094,58.923909291220966,59.8871955871582,58120800,0.0,0.0
2018-03-08 00:00:00-05:00,60.162059790929014,60.162059790929014,59.28049243688082,59.723751068115234,41191200,0.0,0.0
2018-03-09 00:00:00-05:00,60.19920959750463,60.88019611431551,60.038246880942864,60.751426696777344,50552400,0.0,0.0
2018-03-12 00:00:00-04:00,61.16496918031232,62.65075790534015,61.083250347009056,61.84843063354492,60506000,0.0,0.0
2018-03-13 00:00:00-04:00,62.276828653042244,63.02219788463947,60.92723435919068,61.340782165527344,61977200,0.0,0.0
2018-03-14 00:00:00-04:00,61.77166047099141,62.04405655988165,60.971811996967595,61.59584426879883,50549600,0.0,0.0
2018-03-15 00:00:00-04:00,61.7320405847722,62.55665374100942,61.3234502164236,61.744422912597656,40195200,0.0,0.0
2018-03-16 00:00:00-04:00,61.90786372867963,62.217403047323025,61.53146285921354,62.02672576904297,39945600,0.0,0.0
2018-03-19 00:00:00-04:00,61.45716823492377,61.74690034140879,58.68865058234124,59.679176330566406,71377200,0.0,0.0
2018-03-20 00:00:00-04:00,59.708895914478205,62.19263913471308,59.708895914478205,61.80385971069336,55469600,0.0,0.0
2018-03-21 00:00:00-04:00,61.73947949484255,62.40313001622873,61.24669151260871,61.55127716064453,43868800,0.0,0.0
2018-03-22 00:00:00-04:00,60.91733651392483,61.382884847640725,59.51574160435262,59.88966751098633,55119600,0.0,0.0
2018-03-23 00:00:00-04:00,60.02585540610719,60.05062005982216,57.57925951700527,57.69069290161133,73562000,0.0,0.0
2018-03-26 00:00:00-04:00,58.936281073290566,60.55331402902537,58.41625355239803,60.540931701660156,61142400,0.0,0.0
2018-03-27 00:00:00-04:00,61.35069020697269,61.90786095557285,54.441774435753146,55.84584426879883,140900000,0.0,0.0
2018-03-28 00:00:00-04:00,55.50163221888427,56.804172147638575,53.73601895826075,54.81321716308594,94590400,0.0,0.0
2018-03-29 00:00:00-04:00,55.49668625625507,58.317208414412875,54.65226207681921,57.348968505859375,91662800,0.0,0.0
2018-04-02 00:00:00-04:00,56.643220045611116,58.10671906439682,53.85984114741398,54.73893356323242,92209200,0.0,0.0
2018-04-03 00:00:00-04:00,56.41044152852159,57.04190244213735,54.813219531885835,55.80374526977539,66743200,0.0,0.0
2018-04-04 00:00:00-04:00,53.24323555999935,56.128144157635035,52.99312916115443,56.024139404296875,78916800,0.0,0.0
2018-04-05 00:00:00-04:00,56.608551392318695,56.73979575948685,54.104997263504266,54.82065200805664,70124000,0.0,0.0
2018-04-06 00:00:00-04:00,53.792979119181446,54.875131131007464,52.76283515326009,53.05503845214844,66298800,0.0,0.0
2018-04-09 00:00:00-04:00,53.68649267934138,54.96674666892748,53.141704310366215,53.34228515625,49952400,0.0,0.0
2018-04-10 00:00:00-04:00,55.64774195869093,56.70760430454376,55.075713891017585,56.437686920166016,76167600,0.0,0.0
2018-04-11 00:00:00-04:00,56.28910308525354,56.70264714443957,55.697264083614655,56.024139404296875,46024400,0.0,0.0
2018-04-12 00:00:00-04:00,56.955231325447585,58.27263240285608,56.51197270943588,58.094337463378906,59392000,0.0,0.0
2018-04-13 00:00:00-04:00,58.73075297054007,58.81494676016652,56.84380245268633,57.326683044433594,50303600,0.0,0.0
2018-04-16 00:00:00-04:00,57.39353617291834,57.6584998316314,56.38072077750704,57.32419967651367,35079200,0.0,0.0
2018-04-17 00:00:00-04:00,57.846707706366324,59.03533563273268,57.28953694892358,58.82237243652344,44722400,0.0,0.0
2018-04-18 00:00:00-04:00,58.31720422046868,59.2458221220685,57.64117144609967,58.53264236450195,39136400,0.0,0.0
2018-04-19 00:00:00-04:00,57.388585449954086,57.72288940089072,56.16281059411284,56.71750259399414,47199600,0.0,0.0
2018-04-20 00:00:00-04:00,56.630830462737755,57.47525451802941,56.32376613938925,56.63578414916992,38620000,0.0,0.0
2018-04-23 00:00:00-04:00,56.814083156338434,57.326682084145524,55.179717813297785,55.43973159790039,42750800,0.0,0.0
2018-04-24 00:00:00-04:00,55.69725883072227,56.658069954596414,54.12232283996068,54.77606964111328,41459600,0.0,0.0
2018-04-25 00:00:00-04:00,54.47892074317753,54.870178900123456,52.076896357030485,53.651832580566406,58849200,0.0,0.0
2018-04-26 00:00:00-04:00,55.27134781581479,55.85328332877459,54.61017219089941,55.77156448364258,37582400,0.0,0.0
2018-04-27 00:00:00-04:00,56.83142382171143,57.02952975850059,55.62298100799841,56.04643249511719,40084800,0.0,0.0
2018-04-30 00:00:00-04:00,56.20985907359474,56.70759688245766,55.49915430744038,55.69230651855469,32784400,0.0,0.0
2018-05-01 00:00:00-04:00,55.61059462293698,56.274245072349586,55.02370553725286,56.247005462646484,25378800,0.0,0.0
2018-05-02 00:00:00-04:00,56.21233204274268,56.65806935209669,55.77897706003431,56.041465759277344,26824800,0.0,0.0
2018-05-03 00:00:00-04:00,56.36092611713135,57.95814840055371,55.907760057252695,57.69565963745117,44314400,0.0,0.0
2018-05-04 00:00:00-04:00,57.40839074866182,59.2309580937519,57.2350495158181,59.19876480102539,40066000,0.0,0.0
2018-05-07 00:00:00-04:00,60.246252683502846,62.15301783575995,60.147201616773955,61.58098602294922,68761600,0.0,0.0
2018-05-08 00:00:00-04:00,61.58346078842148,62.03414802512709,61.0931516161544,62.00690841674805,50661600,0.0,0.0
2018-05-09 00:00:00-04:00,62.20749859475941,63.3614582870631,61.93510248668312,63.33917236328125,59676000,0.0,0.0
2018-05-10 00:00:00-04:00,63.869103220248064,64.50798899921867,63.690808284261344,64.41636657714844,99408000,0.0,0.0
2018-05-11 00:00:00-04:00,62.5962813200018,64.33218030514318,62.04158547901135,63.02963638305664,121445600,0.0,0.0
2018-05-14 00:00:00-04:00,63.410988452526645,64.0102523412371,62.997440597827875,63.23516845703125,52314000,0.0,0.0
2018-05-15 00:00:00-04:00,62.59874665347561,62.62598626153767,59.80298951035915,60.808372497558594,96352800,0.0,0.0
2018-05-16 00:00:00-04:00,60.42207339787208,61.541368602418515,60.053101179547525,60.9198112487793,55382800,0.0,0.0
2018-05-17 00:00:00-04:00,60.93714173221678,62.27930360702093,60.776179038266015,61.340782165527344,51978400,0.0,0.0
