Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-11 00:00:00-04:00,41.11029209047023,41.513685783341984,40.98378448340418,41.16041946411133,89726400,0.0,0.0
2018-04-12 00:00:00-04:00,41.39195834066574,41.771481210107666,41.303639017993454,41.56620407104492,91557200,0.0,0.0
2018-04-13 00:00:00-04:00,41.71896668692126,41.97198192404249,41.496982857358525,41.70703125,100497200,0.0,0.0
2018-04-16 00:00:00-04:00,41.77863463916147,42.055520713076525,41.73089654004799,41.96720504760742,86313600,0.0,0.0
2018-04-17 00:00:00-04:00,42.12713838311691,42.71193841294529,42.108042411091034,42.54485321044922,106421600,0.0,0.0
2018-04-18 00:00:00-04:00,42.44220698993963,42.683290416760954,42.22022317470658,42.44936752319336,83018000,0.0,0.0
2018-04-19 00:00:00-04:00,41.4754975121298,41.86457017326636,41.21293611142702,41.24635314941406,139235200,0.0,0.0
2018-04-20 00:00:00-04:00,40.72122515060905,40.86921436430199,39.4871731383559,39.556396484375,261964400,0.0,0.0
2018-04-23 00:00:00-04:00,39.82135257336178,39.84283417656336,39.16732917470038,39.441829681396484,146062000,0.0,0.0
2018-04-24 00:00:00-04:00,39.54445622307062,39.70199522356445,38.48226806916535,38.892822265625,134768000,0.0,0.0
2018-04-25 00:00:00-04:00,38.816443127657905,39.484787503990624,38.76631939368866,39.06229782104492,113528400,0.0,0.0
2018-04-26 00:00:00-04:00,39.17448194232872,39.558779661764554,38.99546133343967,39.1983528137207,111852000,0.0,0.0
2018-04-27 00:00:00-04:00,39.145839310444146,39.22460881441134,38.34144121694169,38.744834899902344,142623200,0.0,0.0
2018-04-30 00:00:00-04:00,38.69948776184427,39.923986403022866,38.630264411464765,39.446598052978516,169709600,0.0,0.0
2018-05-01 00:00:00-04:00,39.721094224071535,40.387049297469815,39.4489830397971,40.363182067871094,214277600,0.0,0.0
2018-05-02 00:00:00-04:00,41.82639099680078,42.4279015063225,41.48505997906346,42.146244049072266,266157600,0.0,0.0
2018-05-03 00:00:00-04:00,41.981534472384524,42.368217887037694,41.63781426283317,42.22261428833008,136272800,0.0,0.0
2018-05-04 00:00:00-04:00,42.54724016315275,43.97940532993489,42.52814419053353,43.879154205322266,224805200,0.0,0.0
2018-05-07 00:00:00-04:00,44.201380757677434,44.7957304997943,44.09874402186929,44.19660949707031,169805600,0.0,0.0
2018-05-08 00:00:00-04:00,44.15603854939721,44.44963137683683,43.84096047726945,44.409053802490234,113611200,0.0,0.0
2018-05-09 00:00:00-04:00,44.528395225670806,44.731283071572825,44.21093156330014,44.721736907958984,92844800,0.0,0.0
2018-05-10 00:00:00-04:00,44.8124563760826,45.44021972884543,44.7909711271664,45.3614501953125,111957200,0.0,0.0
2018-05-11 00:00:00-04:00,45.40456674739378,45.541145152745194,44.91575097105723,45.18891143798828,104848800,0.1825,0.0
2018-05-14 00:00:00-04:00,45.28954568362769,45.4141462758596,45.013990408116385,45.08347702026367,83115200,0.0,0.0
2018-05-15 00:00:00-04:00,44.75521610542905,44.82470638910625,44.352665319737206,44.67374801635742,94780800,0.0,0.0
2018-05-16 00:00:00-04:00,44.58508449528585,45.157763167488426,44.56830972050905,45.090667724609375,76732400,0.0,0.0
2018-05-17 00:00:00-04:00,45.0475476224108,45.265597799567395,44.654579800038924,44.805538177490234,69176000,0.0,0.0
2018-05-18 00:00:00-04:00,44.85346305702371,45.002022957240655,44.59947213488671,44.642601013183594,73190800,0.0,0.0
2018-05-21 00:00:00-04:00,45.04753759600277,45.35184911308132,44.786358601265356,44.95888137817383,73603200,0.0,0.0
2018-05-22 00:00:00-04:00,45.13860163308881,45.25840893870272,44.75521679263279,44.84627151489258,60962800,0.0,0.0
2018-05-23 00:00:00-04:00,44.652180311603146,45.16735021764188,44.510804924761224,45.13380432128906,80233600,0.0,0.0
2018-05-24 00:00:00-04:00,45.232040530465234,45.24881164806163,44.61862785521269,45.08347702026367,92936000,0.0,0.0
2018-05-25 00:00:00-04:00,45.1026530541791,45.44290533173966,44.9636761538411,45.186519622802734,69844000,0.0,0.0
2018-05-29 00:00:00-04:00,44.95170861976542,45.22726399752351,44.77678729738261,45.023590087890625,90056400,0.0,0.0
2018-05-30 00:00:00-04:00,44.98044987583161,45.04754166666667,44.75521158250174,44.927734375,74762000,0.0,0.0
2018-05-31 00:00:00-04:00,44.8606457473763,45.10265517736531,44.60186154038152,44.77677917480469,109931200,0.0,0.0
2018-06-01 00:00:00-04:00,45.04515285159785,45.589075395905745,44.98764402767693,45.584285736083984,93770000,0.0,0.0
2018-06-04 00:00:00-04:00,45.919743635275346,46.34625734784443,45.85025700723536,45.96527099609375,105064800,0.0,0.0
2018-06-05 00:00:00-04:00,46.26239153527925,46.470855062592015,46.09226356436949,46.31989669799805,86264000,0.0,0.0
2018-06-06 00:00:00-04:00,46.39656770206689,46.50439352114631,45.98682520209151,46.480430603027344,83734400,0.0,0.0
2018-06-07 00:00:00-04:00,46.51878259308434,46.5331588854152,46.08747554201367,46.3558464050293,85388800,0.0,0.0
2018-06-08 00:00:00-04:00,45.80711711864282,46.00599765140409,45.47165818159261,45.934112548828125,106627200,0.0,0.0
2018-06-11 00:00:00-04:00,45.85025129195403,45.9988111613875,45.57709081732212,45.821495056152344,73234000,0.0,0.0
2018-06-12 00:00:00-04:00,45.85985176203587,46.1521819533174,45.802342924721074,46.0731086730957,67644400,0.0,0.0
2018-06-13 00:00:00-04:00,46.10663734223896,46.21686165849037,45.632201494522796,45.69449996948242,86553600,0.0,0.0
2018-06-14 00:00:00-04:00,45.89817483782481,45.902968153305295,45.579486998598405,45.71846389770508,86440400,0.0,0.0
2018-06-15 00:00:00-04:00,45.53396322429711,45.56511429302831,45.10984434850483,45.24882125854492,246876800,0.0,0.0
2018-06-18 00:00:00-04:00,45.01879244174618,45.33987512984716,44.85585261169744,45.22486114501953,73939600,0.0,0.0
2018-06-19 00:00:00-04:00,44.36224505769716,44.647387004866644,43.95729581549703,44.49403381347656,134314000,0.0,0.0
2018-06-20 00:00:00-04:00,44.65217725740466,44.855847451248486,44.503613735522315,44.68811798095703,82514800,0.0,0.0
2018-06-21 00:00:00-04:00,44.86782753224845,45.131405017626065,44.31431846918356,44.43891906738281,102847600,0.0,0.0
2018-06-22 00:00:00-04:00,44.597065119841226,44.604253264849376,44.25681284995139,44.30952835083008,108801600,0.0,0.0
2018-06-25 00:00:00-04:00,43.94531774874878,44.30953297751511,43.30554718262158,43.65059280395508,126652400,0.0,0.0
2018-06-26 00:00:00-04:00,43.847085210173496,44.695319444836684,43.739255694926804,44.1921272277832,98276800,0.0,0.0
2018-06-27 00:00:00-04:00,44.38381570818558,44.87502641783907,44.09627889109517,44.1274299621582,101141200,0.0,0.0
2018-06-28 00:00:00-04:00,44.11304266007009,44.618629535960125,44.04115755968122,44.44850158691406,69460800,0.0,0.0
2018-06-29 00:00:00-04:00,44.63780790105154,44.85346326220976,43.82791293630715,44.355064392089844,90950800,0.0,0.0
2018-07-02 00:00:00-04:00,44.045953669748414,44.879811380980875,43.950105644404935,44.85105514526367,70925200,0.0,0.0
2018-07-03 00:00:00-04:00,44.99722697695653,45.035566192881156,43.978864862417886,44.06991958618164,55819200,0.0,0.0
2018-07-05 00:00:00-04:00,44.39099939040261,44.66655837358512,44.15617810661931,44.42454528808594,66416800,0.0,0.0
2018-07-06 00:00:00-04:00,44.4293302084211,45.15056870044124,44.37661471399008,45.040348052978516,69940800,0.0,0.0
2018-07-09 00:00:00-04:00,45.406960609458025,45.68970404454324,45.35903842713167,45.66574478149414,79026400,0.0,0.0
2018-07-10 00:00:00-04:00,45.69691052728037,45.833488973603224,45.569911401781134,45.61064910888672,63756400,0.0,0.0
2018-07-11 00:00:00-04:00,45.16735107737379,45.47405746593141,44.95409423445125,45.01879119873047,75326000,0.0,0.0
2018-07-12 00:00:00-04:00,45.414156728893076,45.86463336556817,45.3614412222086,45.77357864379883,72164400,0.0,0.0
2018-07-13 00:00:00-04:00,45.78555152841535,45.96765728161089,45.742419005467816,45.845455169677734,50055600,0.0,0.0
2018-07-16 00:00:00-04:00,45.8909808520263,46.161742814443954,45.62740337757234,45.744815826416016,60172400,0.0,0.0
2018-07-17 00:00:00-04:00,45.46687008597445,45.97485186503144,45.335081325494016,45.87421417236328,62138000,0.0,0.0
2018-07-18 00:00:00-04:00,45.95328895596945,45.958082271844944,45.51000047131889,45.62261962890625,65573600,0.0,0.0
2018-07-19 00:00:00-04:00,45.45248128984144,46.13777899956704,45.45248128984144,45.977237701416016,81147200,0.0,0.0
2018-07-20 00:00:00-04:00,45.95327898414718,46.10902698213061,45.5674994050302,45.87181091308594,82704800,0.0,0.0
2018-07-23 00:00:00-04:00,45.68970461306431,45.996414627471346,45.42133746371487,45.91254806518555,63957600,0.0,0.0
2018-07-24 00:00:00-04:00,46.11383195795056,46.40376725104526,46.017987574374665,46.24562072753906,74791600,0.0,0.0
2018-07-25 00:00:00-04:00,46.25999289387249,46.688905064261,46.10903452978588,46.68171691894531,66839600,0.0,0.0
2018-07-26 00:00:00-04:00,46.631385888164,46.954866980435604,46.391771347585845,46.53554153442383,76304000,0.0,0.0
2018-07-27 00:00:00-04:00,46.722449700179205,46.770371886399985,45.5507345143731,45.761592864990234,96096000,0.0,0.0
2018-07-30 00:00:00-04:00,45.98203774956666,46.05392285686038,45.303931686327914,45.50520706176758,84118000,0.0,0.0
2018-07-31 00:00:00-04:00,45.59865092696209,46.039540834334,45.368619343508755,45.59625244140625,157492000,0.0,0.0
2018-08-01 00:00:00-04:00,47.714448042297114,48.3446318427801,47.278347792316495,48.28233337402344,271742800,0.0,0.0
2018-08-02 00:00:00-04:00,48.061893635537665,49.93088811957507,48.00678330503263,49.693668365478516,249616000,0.0,0.0
2018-08-03 00:00:00-04:00,49.607408872810986,50.017151435387596,49.23600552259108,49.837440490722656,133789600,0.0,0.0
2018-08-06 00:00:00-04:00,49.83982877343192,50.13934697519533,49.6169889863094,50.09621810913086,101701600,0.0,0.0
2018-08-07 00:00:00-04:00,50.15612915228501,50.19925802471509,49.54271271330469,49.62657928466797,102349600,0.0,0.0
2018-08-08 00:00:00-04:00,49.372585151738576,49.794305498102865,49.005975135266425,49.66012191772461,90102000,0.0,0.0
2018-08-09 00:00:00-04:00,50.20644917609583,50.26635282887657,49.64814669343187,50.05070114135742,93970400,0.0,0.0
2018-08-10 00:00:00-04:00,49.86073824188461,50.27913117291628,49.694823740457366,49.901615142822266,98444800,0.1825,0.0
2018-08-13 00:00:00-04:00,50.329628133701654,50.72397412951295,49.94249549331575,50.22382736206055,103563600,0.0,0.0
2018-08-14 00:00:00-04:00,50.53401221288756,50.630192723440466,50.07714561513304,50.4354248046875,82992000,0.0,0.0
2018-08-15 00:00:00-04:00,50.30797669356909,50.67346918504664,50.09397196987877,50.55324172973633,115230400,0.0,0.0
2018-08-16 00:00:00-04:00,50.91633771192563,51.41167434181513,50.84901061673977,51.293853759765625,114001600,0.0,0.0
2018-08-17 00:00:00-04:00,51.32270063949806,52.407151048571045,51.25537355289337,52.31818389892578,141708000,0.0,0.0
2018-08-20 00:00:00-04:00,52.44322683389417,52.70291495494816,51.724265201962034,51.80842590332031,121150800,0.0,0.0
2018-08-21 00:00:00-04:00,52.13063101534072,52.224408293900616,51.46456981328389,51.707427978515625,104639200,0.0,0.0
2018-08-22 00:00:00-04:00,51.48139599994316,52.024822757754016,51.41887537721361,51.7098274230957,76072400,0.0,0.0
2018-08-23 00:00:00-04:00,51.61364694582037,52.19074095341097,51.60162713509942,51.81563186645508,75532800,0.0,0.0
2018-08-24 00:00:00-04:00,52.08254255361766,52.15467610187524,51.724263364716094,51.976741790771484,73905600,0.0,0.0
2018-08-27 00:00:00-04:00,52.2147893644827,52.597115512036225,52.01761821928171,52.40475082397461,82100400,0.0,0.0
2018-08-28 00:00:00-04:00,52.662046436616684,53.029942280569976,52.640406367925785,52.82796096801758,91107200,0.0,0.0
2018-08-29 00:00:00-04:00,52.936157837685,53.739280190459944,52.75822351594416,53.61664581298828,109019200,0.0,0.0
2018-08-30 00:00:00-04:00,53.681567660894004,54.88624564118256,53.47717948549402,54.10957717895508,195175200,0.0,0.0
2018-08-31 00:00:00-04:00,54.46545584302301,55.03292973887678,54.34282512488303,54.73476791381836,173360400,0.0,0.0
2018-09-04 00:00:00-04:00,54.92231706064183,55.1074647339664,54.49430753497885,54.91029357910156,109560400,0.0,0.0
2018-09-05 00:00:00-04:00,55.06178038677737,55.22528799182698,54.12641077692812,54.5520133972168,133332000,0.0,0.0
2018-09-06 00:00:00-04:00,54.39811393638733,54.66742593388074,53.21267297653473,53.64549255371094,137160000,0.0,0.0
2018-09-07 00:00:00-04:00,53.34493559626346,54.19133443362146,53.07081708218869,53.212684631347656,150479200,0.0,0.0
2018-09-10 00:00:00-04:00,53.12851829599552,53.34492994357616,52.05128119138358,52.49852752685547,158066000,0.0,0.0
2018-09-11 00:00:00-04:00,52.421580352787664,53.93404398594924,52.07292142223945,53.82583999633789,142996000,0.0,0.0
2018-09-12 00:00:00-04:00,54.08793089772363,54.10235760603709,52.86160932436641,53.157371520996094,197114800,0.0,0.0
2018-09-13 00:00:00-04:00,53.74648405746645,54.90788174647991,53.518052620201885,54.44139862060547,166825600,0.0,0.0
2018-09-14 00:00:00-04:00,54.28270273862002,54.54479774281006,53.506034309273325,53.82343292236328,127997200,0.0,0.0
2018-09-17 00:00:00-04:00,53.4170635936962,53.60942828001175,52.243645978368676,52.390323638916016,148780400,0.0,0.0
2018-09-18 00:00:00-04:00,52.36867909242299,53.344929218227925,52.20757472498811,52.47688674926758,126286800,0.0,0.0
2018-09-19 00:00:00-04:00,52.53940851210837,52.80871689194124,51.76995337754912,52.508148193359375,108495200,0.0,0.0
2018-09-20 00:00:00-04:00,52.95780382914473,53.44833035277918,52.69570512378374,52.90730667114258,106435200,0.0,0.0
2018-09-21 00:00:00-04:00,53.087639631518144,53.227103932464324,52.24845059737777,52.33742141723633,384986800,0.0,0.0
2018-09-24 00:00:00-04:00,52.135443168574625,53.203060047133235,52.08975614177265,53.09004592895508,110773600,0.0,0.0
2018-09-25 00:00:00-04:00,52.83997844753583,53.57817694967688,52.82795496550082,53.42668914794922,98217600,0.0,0.0
2018-09-26 00:00:00-04:00,53.140540045668374,53.80179110958506,52.84237460871664,53.001075744628906,95938800,0.0,0.0
2018-09-27 00:00:00-04:00,53.8186356562237,54.448626532904996,53.75130488595639,54.09034729003906,120724800,0.0,0.0
2018-09-28 00:00:00-04:00,54.05186121070246,54.30433961685724,53.86671355936648,54.280296325683594,91717600,0.0,0.0
2018-10-01 00:00:00-04:00,54.81170842735845,55.16517751871946,54.42698268556558,54.64579391479492,94403200,0.0,0.0
2018-10-02 00:00:00-04:00,54.64338842399762,55.304639549040495,54.494307526266226,55.13151168823242,99152800,0.0,0.0
2018-10-03 00:00:00-04:00,55.316663384198804,56.139018893768444,55.25173951871789,55.80238342285156,114619200,0.0,0.0
2018-10-04 00:00:00-04:00,55.492194928083705,55.86971097338616,54.518351614121265,54.821327209472656,128168000,0.0,0.0
2018-10-05 00:00:00-04:00,54.81411354487294,54.922317541579936,53.039554790292975,53.931640625,134322000,0.0,0.0
2018-10-08 00:00:00-04:00,53.431497150077135,54.05427460278164,52.94818034246859,53.80660629272461,118655600,0.0,0.0
2018-10-09 00:00:00-04:00,53.775344935128416,54.64819757876189,53.44111270099337,54.5520133972168,107564000,0.0,0.0
2018-10-10 00:00:00-04:00,54.21296328954566,54.42696800347243,51.95028180326391,52.02482223510742,167962400,0.0,0.0
2018-10-11 00:00:00-04:00,51.582408257346714,52.7798731446376,51.053407984696086,51.565574645996094,212497600,0.0,0.0
2018-10-12 00:00:00-04:00,53.00108594344812,53.59260680519497,52.14025667976217,53.40745544433594,161351600,0.0,0.0
2018-10-15 00:00:00-04:00,53.17901887191733,53.34012325191602,52.243649241204565,52.265289306640625,123164000,0.0,0.0
2018-10-16 00:00:00-04:00,52.642810727049444,53.61906109678018,52.121023823895406,53.417076110839844,116736000,0.0,0.0
2018-10-17 00:00:00-04:00,53.45313867453123,53.53489248086775,52.74139037411827,53.18623352050781,91541600,0.0,0.0
2018-10-18 00:00:00-04:00,52.38550560137992,52.83756199559309,51.21689461963467,51.94306945800781,130325200,0.0,0.0
2018-10-19 00:00:00-04:00,52.43360793605458,53.20306307344454,52.282120137315545,52.73417663574219,132314800,0.0,0.0
2018-10-22 00:00:00-04:00,52.84957843022617,53.708004144959034,52.645193976040076,53.05636978149414,115168400,0.0,0.0
2018-10-23 00:00:00-04:00,51.89738122144593,53.68155612933299,51.62566601184629,53.5565185546875,155071200,0.0,0.0
2018-10-24 00:00:00-04:00,53.525278738600875,53.91721785169465,51.587208564036324,51.719459533691406,163702000,0.0,0.0
2018-10-25 00:00:00-04:00,52.34944742357147,53.23191662693845,52.1186090631652,52.85199737548828,119423200,0.0,0.0
2018-10-26 00:00:00-04:00,51.91421850492785,52.94577222093149,51.13755009960199,52.01040267944336,189033600,0.0,0.0
2018-10-29 00:00:00-04:00,52.70532180579436,52.82554928245558,49.555360449649804,51.03416061401367,183742000,0.0,0.0
2018-10-30 00:00:00-04:00,50.772059287611576,51.74109240561287,50.320006493815114,51.289039611816406,146640000,0.0,0.0
2018-10-31 00:00:00-04:00,52.14986917364936,53.00829141162247,52.08734854032245,52.62596893310547,153435600,0.0,0.0
2018-11-01 00:00:00-04:00,52.6716571796564,53.467562471794444,52.13303677439392,53.43389892578125,233292800,0.0,0.0
2018-11-02 00:00:00-04:00,50.38733471688748,51.373197795011066,49.39665784345358,49.889591217041016,365314800,0.0,0.0
2018-11-05 00:00:00-05:00,49.12495077128553,49.14659083786621,47.65096064109639,48.47331619262695,264654800,0.0,0.0
2018-11-06 00:00:00-05:00,48.552658291890275,49.22593281953018,48.49735468615997,48.997501373291016,127531600,0.0,0.0
2018-11-07 00:00:00-05:00,49.52649952189956,50.50995925133879,49.08406335542505,50.4835090637207,133697600,0.0,0.0
2018-11-08 00:00:00-05:00,50.6668986480164,50.70067965111397,49.887520281073776,50.307373046875,101450400,0.1825,0.0
2018-11-09 00:00:00-05:00,49.59796205149353,49.70895518403672,48.80169144239174,49.337364196777344,137463200,0.0,0.0
2018-11-12 00:00:00-05:00,48.01748939597842,48.22259069779791,46.76034647067142,46.8520393371582,204542000,0.0,0.0
2018-11-13 00:00:00-05:00,46.23915606030312,47.57833439956577,46.195721239207224,46.38393020629883,187531600,0.0,0.0
2018-11-14 00:00:00-05:00,46.786884382451575,46.92683528222134,44.86377176059091,45.073699951171875,243204000,0.0,0.0
2018-11-15 00:00:00-05:00,45.457364583535515,46.32119731866594,45.09783529241779,46.186073303222656,185915200,0.0,0.0
2018-11-16 00:00:00-05:00,45.96649622310868,47.04508044478186,45.71555214195864,46.69761657714844,147713200,0.0,0.0
2018-11-19 00:00:00-05:00,45.845850107725276,46.01475513490936,44.63696875403618,44.846893310546875,167701200,0.0,0.0
2018-11-20 00:00:00-05:00,43.0395991761095,43.787611867656345,42.349498356001895,42.704200744628906,271300800,0.0,0.0
2018-11-21 00:00:00-05:00,43.36776125099072,43.49806204777685,42.60044824580797,42.65594482421875,124496800,0.0,0.0
2018-11-23 00:00:00-05:00,42.21196382470391,42.61251266176767,41.526689896475375,41.572532653808594,94496000,0.0,0.0
2018-11-26 00:00:00-05:00,42.043049745340745,42.21436634958516,41.08269738876463,42.13473892211914,179994000,0.0,0.0
2018-11-27 00:00:00-05:00,41.38431764075002,42.170938152519646,41.23230497941253,42.043052673339844,165549600,0.0,0.0
2018-11-28 00:00:00-05:00,42.64387237687623,43.744172035273365,42.20954259544237,43.65972137451172,184250000,0.0,0.0
2018-11-29 00:00:00-05:00,44.074745945019345,44.10852694473194,42.87792654604637,43.32432174682617,167080000,0.0,0.0
2018-11-30 00:00:00-05:00,43.502881559677625,43.51253537883524,42.716264663580645,43.09027099609375,158126000,0.0,0.0
2018-12-03 00:00:00-05:00,44.50908510817695,44.62490517708618,43.72487974475656,44.595951080322266,163210000,0.0,0.0
2018-12-04 00:00:00-05:00,43.66213472676804,44.00959856575079,42.53288093192715,42.63422393798828,165377200,0.0,0.0
2018-12-06 00:00:00-05:00,41.44465037992414,42.17335919001344,41.12131734830807,42.15888214111328,172393600,0.0,0.0
2018-12-07 00:00:00-05:00,41.86209037284671,42.10338433242581,40.60977413353456,40.65562057495117,169126400,0.0,0.0
2018-12-10 00:00:00-05:00,39.813496960748026,41.04168213486213,39.41053655454343,40.9234504699707,248104000,0.0,0.0
2018-12-11 00:00:00-05:00,41.42052008874366,41.45188579839253,40.296089404937106,40.68939971923828,189126800,0.0,0.0
2018-12-12 00:00:00-05:00,41.116486031745616,41.48325385261068,40.78350289716533,40.80280685424805,142510800,0.0,0.0
2018-12-13 00:00:00-05:00,41.138213370244316,41.640105307480816,40.911396432258634,41.24920654296875,127594400,0.0,0.0
2018-12-14 00:00:00-05:00,40.77867701279228,40.79798097036039,39.88106323606893,39.9293212890625,162814800,0.0,0.0
